Type;Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;N;Mean;Error;StdDev;Median;Min;Max;Ratio;RatioSD;Rank;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
StructBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;0.0146 ns;0.0073 ns;0.0102 ns;0.0142 ns;0.0000 ns;0.0389 ns;?;?;1;0.0000;0.0000;0.0000;0 B;?
StructBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;7.1936 ns;0.0461 ns;0.0661 ns;7.1775 ns;7.1197 ns;7.3794 ns;?;?;2;0.0000;0.0000;0.0000;0 B;?
StructBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;7.4326 ns;0.0572 ns;0.0820 ns;7.4387 ns;7.2935 ns;7.6298 ns;?;?;3;0.0000;0.0000;0.0000;0 B;?
SimpleObjectBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;10.1071 ns;0.0723 ns;0.0940 ns;10.1123 ns;9.9454 ns;10.3299 ns;?;?;4;0.0039;0.0000;0.0000;40 B;?
CloneBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;10.3242 ns;0.2829 ns;0.3965 ns;10.1437 ns;10.0166 ns;11.3676 ns;?;?;4;0.0039;0.0000;0.0000;40 B;?
SimpleObjectBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;13.5365 ns;0.1289 ns;0.1764 ns;13.5366 ns;13.1560 ns;14.0375 ns;?;?;5;0.0039;0.0000;0.0000;40 B;?
FieldMaskBenchmark;Map_NoMask;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;13.5675 ns;0.2839 ns;0.3789 ns;13.4124 ns;13.1927 ns;14.6753 ns;?;?;5;0.0039;0.0000;0.0000;40 B;?
RecordBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;13.5986 ns;0.7362 ns;1.0559 ns;13.1867 ns;12.7601 ns;17.0343 ns;?;?;5;0.0054;0.0000;0.0000;56 B;?
CloneBenchmark;PropertyMapperClone;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;13.7865 ns;0.5027 ns;0.7047 ns;13.5096 ns;13.3271 ns;15.9379 ns;?;?;5;0.0039;0.0000;0.0000;40 B;?
FieldMaskBenchmark;MapThenApplyMask_OneField;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;15.1582 ns;0.2889 ns;0.3857 ns;15.0564 ns;14.8004 ns;16.5604 ns;?;?;6;0.0048;0.0000;0.0000;0 B;?
SimpleObjectBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;16.3113 ns;0.1423 ns;0.1948 ns;16.2673 ns;16.0044 ns;16.8241 ns;?;?;7;0.0052;0.0000;0.0000;40 B;?
RecordBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;16.9861 ns;0.1676 ns;0.2237 ns;16.9455 ns;16.6965 ns;17.6242 ns;?;?;8;0.0055;0.0000;0.0000;56 B;?
CloneBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;18.3808 ns;0.2934 ns;0.4016 ns;18.2525 ns;17.9627 ns;19.6084 ns;?;?;9;0.0052;0.0000;0.0000;40 B;?
FieldMaskBenchmark;MapThenApplyMask_ThreeFields;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;18.7690 ns;0.2420 ns;0.3230 ns;18.6974 ns;18.3867 ns;19.8281 ns;?;?;9;0.0052;0.0000;0.0000;40 B;?
RecordBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;21.9101 ns;0.5106 ns;0.7158 ns;21.6178 ns;21.2920 ns;23.7447 ns;?;?;10;0.0072;0.0000;0.0000;56 B;?
WideObjectBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;26.9569 ns;1.5151 ns;2.1729 ns;26.0607 ns;25.4648 ns;33.3977 ns;?;?;11;0.0100;0.0000;0.0000;104 B;?
WideObjectBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;30.3860 ns;0.7418 ns;1.0399 ns;30.3055 ns;29.1574 ns;33.3003 ns;?;?;12;0.0101;0.0000;0.0000;104 B;?
WideObjectBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;32.6660 ns;1.0817 ns;1.5163 ns;32.2746 ns;31.4564 ns;38.1791 ns;?;?;13;0.0101;0.0000;0.0000;104 B;?
NestedObjectBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;36.1425 ns;0.5897 ns;0.7873 ns;35.9127 ns;35.4232 ns;38.5412 ns;?;?;14;0.0117;0.0000;0.0000;120 B;?
NestedObjectBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;40.3516 ns;0.5775 ns;0.7709 ns;40.3851 ns;39.2157 ns;42.3585 ns;?;?;15;0.0117;0.0000;0.0000;120 B;?
NestedObjectBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;43.6979 ns;1.2079 ns;1.6933 ns;43.1998 ns;42.0028 ns;48.1211 ns;?;?;16;0.0118;0.0000;0.0000;120 B;?
StructBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;54.7256 ns;0.7194 ns;1.0544 ns;54.5919 ns;53.3272 ns;57.4305 ns;?;?;17;0.0062;0.0000;0.0000;32 B;?
CloneBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;55.7829 ns;0.5558 ns;0.7419 ns;55.9132 ns;54.7437 ns;57.5541 ns;?;?;17;0.0076;0.0001;0.0001;38 B;?
SimpleObjectBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;58.2824 ns;1.2666 ns;1.8165 ns;58.3135 ns;55.4868 ns;62.3864 ns;?;?;17;0.0039;0.0000;0.0000;40 B;?
RecordBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;60.4102 ns;0.8109 ns;1.1100 ns;60.1055 ns;59.3503 ns;63.6120 ns;?;?;17;0.0110;0.0001;0.0001;557 B;?
WideObjectBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;80.8818 ns;2.2671 ns;3.1781 ns;81.6965 ns;76.9242 ns;88.3911 ns;?;?;18;0.0136;0.0000;0.0000;104 B;?
NestedObjectBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;89.2303 ns;0.7104 ns;0.9483 ns;88.9710 ns;87.8038 ns;91.5479 ns;?;?;19;0.0156;0.0000;0.0000;120 B;?
WarmupBenchmark;Warmup_SinglePair;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"16,499.8983 ns";699.6026 ns;"1,047.1323 ns";"16,176.5961 ns";"15,318.4387 ns";"19,016.2720 ns";?;?;20;1.0986;1.0376;0.0000;11032 B;?
WarmupBenchmark;WarmupBatch_TwoPairs;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"27,182.6590 ns";596.2919 ns;855.1841 ns;"26,890.3595 ns";"26,189.6179 ns";"29,121.9971 ns";?;?;21;1.7090;1.6479;0.0000;17264 B;?
WarmupBenchmark;WarmupBatch_FourPairs;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"49,876.2500 ns";832.3710 ns;"1,245.8538 ns";"49,757.7393 ns";"46,926.2939 ns";"52,522.7783 ns";?;?;22;3.4180;3.1738;0.0000;31682 B;?
FirstCallBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"278,010.4907 ns";"8,691.8493 ns";"13,009.5518 ns";"272,657.2632 ns";"263,768.4570 ns";"306,778.8330 ns";?;?;23;0.9766;0.4883;0.0000;11133 B;?
FirstCallBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"927,015.8854 ns";"48,119.3698 ns";"67,456.6416 ns";"899,690.4297 ns";"877,207.4219 ns";"1,104,037.8906 ns";?;?;24;11.7188;9.7656;0.0000;116101 B;?
FirstCallBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;?;"2,028,139.3750 ns";"311,528.4591 ns";"466,281.1675 ns";"1,859,368.3594 ns";"1,485,828.1250 ns";"3,095,941.4062 ns";?;?;25;117.1875;7.8125;0.0000;924022 B;?
